duration,src_bytes,dst_bytes,ground_truth
-2.3025850929940455,5.736894826106403,7.693982882558094,0
-2.3025850929940455,5.749711406544601,7.73983797356286,0
-2.3025850929940455,5.733664849138071,5.690697235107546,0
-2.3025850929940455,5.727173427446777,6.148681948306025,0
-2.3025850929940455,5.736894826106403,5.717356594683319,0
-2.3025850929940455,5.231643233280044,8.402926466287415,0
-2.3025850929940455,5.303802296778606,8.137717415769323,0
-2.3025850929940455,5.044070070182493,7.613868041932106,0
-2.3025850929940455,5.403127730900382,7.591407524980281,0
-2.3025850929940455,5.3895282466014205,7.600952458292124,0
-2.3025850929940455,5.394081988532416,5.717356594683319,0
-2.3025850929940455,5.43851399704132,7.7811802626268,0
-2.3025850929940455,5.3986150878634005,7.655437992190096,0
-2.3025850929940455,5.796361655949294,7.458820327607626,0
-2.3025850929940455,5.820379622240015,5.799395638859147,0
-2.3025850929940455,5.680513847716846,10.548628136857092,0
-2.3025850929940455,5.1422481808981475,5.635146682266063,0
-2.3025850929940455,5.182345190295616,7.587361188975415,0
-2.3025850929940455,5.802420444553201,9.037782990095593,0
-2.3025850929940455,5.749711406544601,5.730424405602622,0
-2.3025850929940455,5.799395638859147,9.486387520444223,0
-2.3025850929940455,5.8321756894246,7.295124302820892,0
-2.3025850929940455,5.710758088392627,8.2855385230836,0
-2.3025850929940455,5.1480757032174935,6.26168250580812,0
-2.3025850929940455,5.384953673207583,9.498529815693391,0
-2.3025850929940455,5.407620101438487,5.950902935351859,0
-2.3025850929940455,5.447168313280391,7.171733624734682,0
-2.3025850929940455,5.394081988532416,9.101652103262719,0
-2.3025850929940455,5.429784129290343,7.9783452510764805,0
-2.3025850929940455,5.447168313280391,7.171733624734682,0
-2.3025850929940455,5.43415858945945,8.510390102796498,0
-2.3025850929940455,5.318610069815799,9.101652103262719,0
-2.3025850929940455,5.357057861570636,8.396854392577698,0
-2.3025850929940455,5.4120923808068815,7.171733624734682,0
-2.3025850929940455,5.371103036273684,7.533212310572132,0
-2.3025850929940455,5.587623120115915,9.581634926713713,0
-2.3025850929940455,5.649326288860142,10.67195322227833,0
-2.3025850929940455,5.727173427446777,8.223385730350861,0
-2.3025850929940455,5.357057861570636,10.67195322227833,0
-2.3025850929940455,5.587623120115915,9.13960670046141,0
-2.3025850929940455,5.050496827521386,8.300801792924561,0
-2.3025850929940455,5.384953673207583,6.080162001869269,0
-2.3025850929940455,5.697429000684026,9.152933692026636,0
-2.3025850929940455,5.549465114271844,8.300801792924561,0
-2.3025850929940455,4.9494688588587685,8.300801792924561,0
-2.3025850929940455,5.361761539104571,5.5649034757050835,0
-2.3025850929940455,5.649326288860142,10.67195322227833,0
-2.3025850929940455,5.210032451680465,9.065788476068194,0
-2.3025850929940455,5.252796851246227,8.223385730350861,0
-2.3025850929940455,5.210032451680465,9.065788476068194,0
-2.3025850929940455,5.333201768401539,8.731029565009957,0
-2.3025850929940455,5.455748374496865,9.798132592418424,0
-2.3025850929940455,5.694068782468562,8.565240222387724,0
-2.3025850929940455,5.43851399704132,8.163969428153736,0
-2.3025850929940455,5.663307642090483,7.007691107594736,0
-2.3025850929940455,5.759217181544302,8.753545126696517,0
-2.3025850929940455,5.835103091983559,9.338566466360344,0
-2.3025850929940455,5.835103091983559,8.594357915511287,0
-2.3025850929940455,5.826295049131593,9.235042740616525,0
-2.3025850929940455,5.649326288860142,7.940975348883194,0
-2.3025850929940455,5.338018733399589,6.155070385705995,0
-2.3025850929940455,5.288771953704505,6.155070385705995,0
-2.3025850929940455,5.338018733399589,9.65772127618549,0
-2.3025850929940455,5.420977379283924,11.215881035441482,0
-2.3025850929940455,5.649326288860142,7.640651879059365,0
-2.3025850929940455,5.357057861570636,8.717207307741111,0
-2.3025850929940455,5.288771953704505,7.640651879059365,0
-2.3025850929940455,5.765504533284198,8.524387251996478,0
-2.3025850929940455,5.652839995918626,10.14718247037917,0
-2.3025850929940455,5.781052110147502,7.536417270315673,0
-2.3025850929940455,5.774862056337153,7.450718900275935,0
-2.3025850929940455,5.08821342874163,8.087363666855456,0
-2.3025850929940455,5.4514675460417115,7.405556451625374,0
-2.3025850929940455,5.429784129290343,8.242256220672795,0
-2.3025850929940455,5.4514675460417115,7.4349069053469,0
-2.3025850929940455,5.723911845951367,7.450718900275935,0
-2.3025850929940455,5.652839995918626,10.14718247037917,0
-2.3025850929940455,5.733664849138071,6.8124550991278126,0
-2.3025850929940455,5.694068782468562,7.405556451625374,0
-2.3025850929940455,5.687314281948894,7.426608594435357,0
-2.3025850929940455,5.533784667551078,7.426608594435357,0
-2.3025850929940455,5.549465114271844,7.43549701512444,0
-2.3025850929940455,5.43415858945945,7.302563806901772,0
-2.3025850929940455,5.455748374496865,7.446059873736413,0
-2.3025850929940455,5.3895282466014205,7.4091970114377865,0
-2.3025850929940455,5.357057861570636,10.109366931948335,0
-2.3025850929940455,5.464255444091467,7.426608594435357,0
-2.3025850929940455,5.455748374496865,7.4091970114377865,0
-2.3025850929940455,5.407620101438487,7.449556177047448,0
-2.3025850929940455,5.447168313280391,7.450718900275935,0
-2.3025850929940455,5.509793112994564,7.426608594435357,0
-2.3025850929940455,5.50573795739701,7.4349069053469,0
-2.3025850929940455,5.557214087568064,7.01040211594228,0
-2.3025850929940455,5.094363509626968,8.087363666855456,0
-2.3025850929940455,5.442850517280335,7.448974308067921,0
-2.3025850929940455,5.357057861570636,10.109366931948335,0
-2.3025850929940455,5.509793112994564,7.449556177047448,0
-2.3025850929940455,5.8114403493627105,7.448974308067921,0
-2.3025850929940455,5.814428994743265,7.426608594435357,0
-2.3025850929940455,5.624378451868933,8.338807877443802,0
-2.3025850929940455,5.802420444553201,7.4349069053469,0
-2.3025850929940455,5.777961872830453,7.426608594435357,0
-2.3025850929940455,5.357057861570636,10.14718247037917,0
-2.3025850929940455,5.694068782468562,7.43549701512444,0
-2.3025850929940455,5.6598305871270185,8.407177412370215,0
-2.3025850929940455,5.704115752446321,7.4091970114377865,0
-2.3025850929940455,5.677096209393695,7.449556177047448,0
-2.3025850929940455,5.7623657987550985,7.426608594435357,0
-2.3025850929940455,5.352331954854275,10.109366931948335,0
-2.3025850929940455,5.4514675460417115,7.449556177047448,0
-2.3025850929940455,5.403127730900382,7.4091970114377865,0
-2.3025850929940455,5.384953673207583,7.302563806901772,0
-2.3025850929940455,5.460010955546024,7.448974308067921,0
-2.3025850929940455,5.447168313280391,7.449556177047448,0
-2.3025850929940455,5.447168313280391,7.450718900275935,0
-2.3025850929940455,5.50573795739701,7.448974308067921,0
-2.3025850929940455,5.384953673207583,7.302563806901772,0
-2.3025850929940455,5.403127730900382,7.4091970114377865,0
-2.3025850929940455,5.371103036273684,7.01040211594228,0
-2.3025850929940455,5.3757412635128405,7.405556451625374,0
-2.3025850929940455,5.361761539104571,7.4349069053469,0
-2.3025850929940455,5.493472881322077,7.449556177047448,0
-2.3025850929940455,4.991112627607392,8.087363666855456,0
-2.3025850929940455,5.2045559867335625,8.299808028712693,0
-2.3025850929940455,5.273512247629066,10.109366931948335,0
-2.3025850929940455,5.407620101438487,7.254955478958325,0
-2.3025850929940455,5.6598305871270185,9.4637492719857,0
-2.3025850929940455,5.082025290182929,9.486994358004852,0
-2.3025850929940455,5.4120923808068815,9.4637492719857,0
-2.3025850929940455,5.690697235107546,7.254955478958325,0
-2.3025850929940455,5.649326288860142,7.112408940982502,0
-2.3025850929940455,5.690697235107546,7.112408940982502,0
-2.3025850929940455,5.50573795739701,9.383377292959516,0
-2.3025850929940455,5.3757412635128405,7.836409269839691,0
-2.3025850929940455,5.3757412635128405,9.4637492719857,0
-2.3025850929940455,5.784132827309859,7.836409269839691,0
-2.3025850929940455,5.61349300330874,9.383377292959516,0
-2.3025850929940455,5.044070070182493,8.329682192730733,0
-2.3025850929940455,5.153869462182164,9.383377292959516,0
-2.3025850929940455,5.497577977398914,9.383377292959516,0
-2.3025850929940455,5.366443195595637,9.4637492719857,0
-2.3025850929940455,5.4120923808068815,7.836409269839691,0
-2.3025850929940455,5.784132827309859,9.4637492719857,0
-2.3025850929940455,5.6061696457892,8.329682192730733,0
-2.3025850929940455,5.656341400056065,7.254955478958325,0
-2.3025850929940455,5.609838028479659,8.219083607612115,0
-2.3025850929940455,5.357057861570636,7.836409269839691,0
-2.3025850929940455,5.50573795739701,9.383377292959516,0
-2.3025850929940455,5.4120923808068815,9.4637492719857,0
-2.3025850929940455,5.288771953704505,9.4637492719857,0
-2.3025850929940455,4.977423159890142,9.486994358004852,0
-2.3025850929940455,5.333201768401539,7.254955478958325,0
-2.3025850929940455,5.690697235107546,7.254955478958325,0
-2.3025850929940455,5.357057861570636,7.112408940982502,0
-2.3025850929940455,5.624378451868933,7.73853169453012,0
-2.3025850929940455,5.652839995918626,7.836409269839691,0
-2.3025850929940455,5.656341400056065,7.254955478958325,0
-2.3025850929940455,5.323497665078335,7.73853169453012,0
-2.3025850929940455,5.050496827521386,8.329682192730733,0
-2.3025850929940455,5.283711214158674,7.836409269839691,0
-2.3025850929940455,5.68391984555995,7.112408940982502,0
-2.3025850929940455,5.652839995918626,7.760083323894395,0
-2.3025850929940455,5.74652262833236,8.620669933886957,0
-2.3025850929940455,5.5610661724546055,7.592920689800424,0
-2.3025850929940455,5.752890048763229,6.398761310045116,0
-2.3025850929940455,5.771752601095469,7.304583193694638,0
-2.3025850929940455,5.765504533284198,6.320948134193518,0
-2.3025850929940455,5.481055503227208,9.006889147757661,0
-2.3025850929940455,5.720639591722624,5.635146682266063,0
-2.3025850929940455,5.823341709713841,7.249996556923266,0
-2.3025850929940455,5.855358414110991,7.261997265679167,0
-2.3025850929940455,5.720639591722624,5.635146682266063,0
-2.3025850929940455,5.733664849138071,7.261997265679167,0
-2.3025850929940455,5.723911845951367,8.074368836550706,0
-2.3025850929940455,5.46848199307136,7.286944855678039,0
-2.3025850929940455,5.727173427446777,7.011304154610696,0
-2.3025850929940455,5.460010955546024,8.074368836550706,0
-2.3025850929940455,5.3986150878634005,7.249996556923266,0
-2.3025850929940455,5.3986150878634005,7.286944855678039,0
-2.3025850929940455,5.407620101438487,7.2605928696896145,0
-2.3025850929940455,5.384953673207583,8.5717003159149,0
-2.3025850929940455,5.3986150878634005,7.286944855678039,0
-2.3025850929940455,5.338018733399589,5.781052110147502,0
-2.3025850929940455,5.429784129290343,8.5717003159149,0
-2.3025850929940455,5.736894826106403,7.249996556923266,0
-2.3025850929940455,5.727173427446777,7.261997265679167,0
-2.3025850929940455,5.730424405602622,7.3005403339329265,0
-2.3025850929940455,5.774862056337153,7.2605928696896145,0
-2.3025850929940455,5.730424405602622,7.301889770747917,0
-2.3025850929940455,5.541655625147766,9.014824147154094,0
-2.3025850929940455,5.781052110147502,7.014005398824796,0
-2.3025850929940455,5.714062784063757,5.635146682266063,0
-2.3025850929940455,5.720639591722624,7.441379039024106,0
-2.3025850929940455,5.717356594683319,7.2786979530518785,0
-2.3025850929940455,5.720639591722624,7.365243415157454,0
-2.3025850929940455,5.752890048763229,8.224190321929964,0
-2.3025850929940455,5.799395638859147,7.3005403339329265,0
-2.3025850929940455,5.481055503227208,9.006889147757661,0
-2.3025850929940455,5.733664849138071,7.011304154610696,0
-2.3025850929940455,5.736894826106403,7.3005403339329265,0
-2.3025850929940455,5.024538199265247,9.006889147757661,0
-2.3025850929940455,5.380358076884246,5.635146682266063,0
-2.3025850929940455,5.727173427446777,8.5717003159149,0
-2.3025850929940455,5.710758088392627,7.286944855678039,0
-2.3025850929940455,5.024538199265247,9.006889147757661,0
-2.3025850929940455,5.403127730900382,7.249996556923266,0
-2.3025850929940455,5.3757412635128405,9.52186835720578,0
-2.3025850929940455,5.328361487896413,9.572069521870498,0
-2.3025850929940455,5.328361487896413,7.585839581865036,0
-2.3025850929940455,5.136386499401816,8.57453714359844,0
-2.3025850929940455,5.236973736306985,11.222708181585247,0
-2.3025850929940455,5.220896219579452,8.506354666235243,0
-2.3025850929940455,5.288771953704505,11.222708181585247,0
-2.3025850929940455,5.733664849138071,6.915822650059896,0
-2.3025850929940455,5.759217181544302,7.7668828911229175,0
-2.3025850929940455,5.587623120115915,8.765162029446047,0
-2.3025850929940455,5.790265934544339,8.828655265033282,0
-2.3025850929940455,5.60248775650462,6.7227501245589805,0
-2.3025850929940455,5.6061696457892,6.8168454036222945,0
-2.3025850929940455,5.333201768401539,8.144127507354732,0
-2.3025850929940455,5.318610069815799,5.403127730900382,0
-2.3025850929940455,5.407620101438487,5.59508305773286,0
-2.3025850929940455,5.3895282466014205,7.359531289953551,0
-2.3025850929940455,5.429784129290343,7.47539592430236,0
-2.3025850929940455,5.43851399704132,5.403127730900382,0
-2.3025850929940455,5.460010955546024,5.403127730900382,0
-2.3025850929940455,5.017941869278694,6.236565265774234,0
-2.3025850929940455,5.54556799320548,11.736189808988705,0
-2.3025850929940455,5.509793112994564,9.871021177398294,0
-2.3025850929940455,5.790265934544339,8.973617538121529,0
-2.3025850929940455,5.808442745199634,7.448974308067921,0
-2.3025850929940455,5.176714544788788,8.167664083638309,0
-2.3025850929940455,5.159629846774143,8.495989983765135,0
-2.3025850929940455,5.489350863944013,7.654016595191568,0
-2.3025850929940455,5.481055503227208,7.292405247376381,0
-2.3025850929940455,5.485211785187126,8.973617538121529,0
-2.3025850929940455,5.384953673207583,6.047608557726022,0
-2.3025850929940455,5.357057861570636,5.88638177065483,0
-2.3025850929940455,5.313698468586339,6.643919933004637,0
-2.3025850929940455,5.652839995918626,7.0085955939082085,0
-2.3025850929940455,5.663307642090483,6.467853993552845,0
-2.3025850929940455,5.82923969201315,6.5237091382472725,0
-2.3025850929940455,5.840932312803435,7.073354459631703,0
-2.3025850929940455,5.4514675460417115,4.852811208902689,0
-2.3025850929940455,5.8114403493627105,8.400681846817909,0
-2.3025850929940455,5.743323649276734,9.521282323829059,0
-2.3025850929940455,5.472690753492817,8.712447426121912,0
-2.3025850929940455,5.730424405602622,7.760083323894395,0
-2.3025850929940455,5.891920416771596,7.4104075920589665,0
-2.3025850929940455,5.805436128382701,11.026468824196428,0
-2.3025850929940455,5.509793112994564,8.040801199968136,0
-2.3025850929940455,5.12455904041457,7.96419048875106,0
-2.3025850929940455,5.352331954854275,5.921846480227112,0
-2.3025850929940455,5.420977379283924,11.026468824196428,0
-2.3025850929940455,5.529825834193874,7.395782994072124,0
-2.3025850929940455,5.694068782468562,6.278709023828715,0
-2.3025850929940455,5.796361655949294,6.416895667857024,0
-2.3025850929940455,5.840932312803435,8.241729502902329,0
-2.3025850929940455,5.838021949864404,7.594934687762291,0
-2.3025850929940455,5.838021949864404,7.342196495326818,0
-2.3025850929940455,5.447168313280391,7.652118250926352,0
-2.3025850929940455,5.075798620002669,8.039834580483154,0
-2.3025850929940455,5.384953673207583,7.601951908677654,0
-2.3025850929940455,5.620763118936109,7.4104075920589665,0
-2.3025850929940455,5.697429000684026,8.07530265969022,0
-2.3025850929940455,5.733664849138071,6.0333260012029,0
-2.3025850929940455,5.723911845951367,7.176330981694181,0
-2.3025850929940455,5.464255444091467,7.081792616188394,0
-2.3025850929940455,5.455748374496865,5.537727890326118,0
-2.3025850929940455,5.442850517280335,6.634764755273346,0
-2.3025850929940455,5.677096209393695,9.4286000164091,0
-2.3025850929940455,5.768633446975818,6.291754307598845,0
-2.3025850929940455,5.759217181544302,7.310617001220186,0
-2.3025850929940455,5.733664849138071,5.863915226161007,0
-2.3025850929940455,5.727173427446777,5.838021949864404,0
-2.3025850929940455,5.720639591722624,5.863915226161007,0
-2.3025850929940455,5.361761539104571,7.01040211594228,0
-2.3025850929940455,5.347583607850955,7.416438609676094,0
-2.3025850929940455,5.455748374496865,7.363976870754087,0
-2.3025850929940455,5.159629846774143,8.755438140465586,0
4.370712874773608,5.442850517280335,5.793318439967056,0
-2.3025850929940455,5.3757412635128405,8.51179866709893,0
-2.3025850929940455,5.759217181544302,8.51179866709893,0
-2.3025850929940455,5.6458001921178536,7.5601325469988705,0
-2.3025850929940455,5.6458001921178536,7.590902627463749,0
-2.3025850929940455,5.704115752446321,7.354426307901425,0
-2.3025850929940455,5.781052110147502,7.213105349087325,0
-2.3025850929940455,5.768633446975818,5.472690753492817,0
-2.3025850929940455,5.846727750641299,7.146850916510274,0
-2.3025850929940455,5.464255444091467,10.59345719004908,0
-2.3025850929940455,5.687314281948894,6.991268879209954,0
-2.3025850929940455,5.765504533284198,7.291042942145598,0
-2.3025850929940455,5.707442435487688,7.207192982444771,0
-2.3025850929940455,5.638710477912486,6.629495345109261,0
-2.3025850929940455,5.638710477912486,6.629495345109261,0
-2.3025850929940455,5.476881874464279,6.633450003571995,0
-2.3025850929940455,5.733664849138071,6.629495345109261,0
-2.3025850929940455,5.638710477912486,6.629495345109261,0
-2.3025850929940455,5.403127730900382,6.637389084295587,0
-2.3025850929940455,5.6315701405422764,6.629495345109261,0
-2.3025850929940455,5.733664849138071,6.629495345109261,0
-2.3025850929940455,5.338018733399589,6.629495345109261,0
-2.3025850929940455,5.733664849138071,6.62685019080938,0
-2.3025850929940455,5.342812606434588,6.621538798691966,0
-2.3025850929940455,5.342812606434588,6.621538798691966,0
-2.3025850929940455,5.638710477912486,6.62685019080938,0
-2.3025850929940455,5.638710477912486,6.629495345109261,0
-2.3025850929940455,5.338018733399589,6.621538798691966,0
-2.3025850929940455,5.733664849138071,6.629495345109261,0
-2.3025850929940455,5.258016069774511,6.62685019080938,0
-2.3025850929940455,5.638710477912486,6.62685019080938,0
-2.3025850929940455,5.6315701405422764,6.629495345109261,0
-2.3025850929940455,5.6458001921178536,8.572836012881623,0
-2.3025850929940455,5.666772649022301,9.087166582279513,0
-2.3025850929940455,5.226284163648205,5.756058619221572,0
-2.3025850929940455,5.371103036273684,7.141324295779929,0
-2.3025850929940455,5.420977379283924,6.850232092738471,0
-2.3025850929940455,5.3895282466014205,5.730424405602622,0
-2.3025850929940455,5.361761539104571,7.751518327849209,0
-2.3025850929940455,5.617134667930529,5.756058619221572,0
-2.3025850929940455,5.690697235107546,7.184704964854874,0
-2.3025850929940455,5.323497665078335,5.730424405602622,0
-2.3025850929940455,5.429784129290343,5.756058619221572,0
-2.3025850929940455,5.485211785187126,6.850232092738471,0
-2.3025850929940455,5.366443195595637,7.220446986937946,0
-2.3025850929940455,5.472690753492817,8.900971498286815,0
-2.3025850929940455,5.5258512661635395,7.184704964854874,0
-2.3025850929940455,5.710758088392627,7.141324295779929,0
-2.3025850929940455,5.252796851246227,7.635835146082105,0
-2.3025850929940455,5.43851399704132,9.718187564616548,0
-2.3025850929940455,5.635146682266063,6.839583498878803,0
-2.3025850929940455,5.258016069774511,8.903149229136176,0
-2.3025850929940455,5.231643233280044,6.952824242349715,0
-2.3025850929940455,5.366443195595637,7.184704964854874,0
-2.3025850929940455,5.442850517280335,6.952824242349715,0
-2.3025850929940455,5.6315701405422764,8.903149229136176,0
-2.3025850929940455,5.690697235107546,5.756058619221572,0
-2.3025850929940455,5.429784129290343,9.718187564616548,0
-2.3025850929940455,5.720639591722624,6.850232092738471,0
-2.3025850929940455,5.720639591722624,6.839583498878803,0
-2.3025850929940455,5.714062784063757,5.756058619221572,0
-2.3025850929940455,5.727173427446777,6.792456654618674,0
-2.3025850929940455,5.624378451868933,6.792456654618674,0
-2.3025850929940455,5.730424405602622,6.850232092738471,0
-2.3025850929940455,5.313698468586339,6.952824242349715,0
-2.3025850929940455,5.717356594683319,6.663260401756892,0
-2.3025850929940455,5.710758088392627,7.141324295779929,0
-2.3025850929940455,5.727173427446777,6.792456654618674,0
-2.3025850929940455,5.333201768401539,6.792456654618674,0
-2.3025850929940455,5.442850517280335,6.8058332892567535,0
-2.3025850929940455,5.717356594683319,6.952824242349715,0
-2.3025850929940455,5.635146682266063,7.635835146082105,0
-2.3025850929940455,5.338018733399589,6.839583498878803,0
-2.3025850929940455,5.380358076884246,7.1349705296664006,0
-2.3025850929940455,5.394081988532416,6.745353989623313,0
-2.3025850929940455,5.308762624409575,7.141324295779929,0
-2.3025850929940455,5.420977379283924,6.850232092738471,0
-2.3025850929940455,5.318610069815799,6.952824242349715,0
-2.3025850929940455,5.455748374496865,6.850232092738471,0
-2.3025850929940455,5.425390449111513,7.184704964854874,0
-2.3025850929940455,5.808442745199634,6.792456654618674,0
-2.3025850929940455,5.82923969201315,7.751518327849209,0
-2.3025850929940455,5.313698468586339,5.756058619221572,0
-2.3025850929940455,5.333201768401539,5.730424405602622,0
-2.3025850929940455,5.425390449111513,7.751518327849209,0
-2.3025850929940455,5.714062784063757,5.756058619221572,0
-2.3025850929940455,5.328361487896413,6.792456654618674,0
-2.3025850929940455,5.752890048763229,7.141324295779929,0
-2.3025850929940455,5.835103091983559,6.850232092738471,0
-2.3025850929940455,5.875211590283732,8.900971498286815,0
-2.3025850929940455,5.6315701405422764,6.792456654618674,0
-2.3025850929940455,5.338018733399589,8.903149229136176,0
-2.3025850929940455,5.43851399704132,6.8058332892567535,0
-2.3025850929940455,5.730424405602622,6.850232092738471,0
-2.3025850929940455,5.823341709713841,6.850232092738471,0
-2.3025850929940455,5.838021949864404,6.663260401756892,0
-2.3025850929940455,5.694068782468562,6.315538817000633,0
-2.3025850929940455,5.730424405602622,7.635835146082105,0
-2.3025850929940455,5.730424405602622,6.839583498878803,0
-2.3025850929940455,5.690697235107546,6.839583498878803,0
-2.3025850929940455,5.429784129290343,9.718187564616548,0
-2.3025850929940455,5.707442435487688,6.839583498878803,0
-2.3025850929940455,5.680513847716846,6.157190827552241,0
-2.3025850929940455,5.226284163648205,6.664536563236877,0
-2.3025850929940455,5.3757412635128405,5.756058619221572,0
-2.3025850929940455,5.3986150878634005,5.756058619221572,0
-2.3025850929940455,5.3757412635128405,5.756058619221572,0
-2.3025850929940455,5.3757412635128405,6.664536563236877,0
-2.3025850929940455,5.635146682266063,7.635835146082105,0
-2.3025850929940455,5.670225691127358,6.952824242349715,0
-2.3025850929940455,5.6315701405422764,6.792456654618674,0
-2.3025850929940455,5.68391984555995,6.839583498878803,0
-2.3025850929940455,5.624378451868933,6.792456654618674,0
-2.3025850929940455,5.687314281948894,7.751518327849209,0
-2.3025850929940455,5.714062784063757,7.141324295779929,0
-2.3025850929940455,5.61349300330874,6.952824242349715,0
-2.3025850929940455,5.690697235107546,7.751518327849209,0
-2.3025850929940455,5.749711406544601,6.344056165609079,0
-2.3025850929940455,5.591360045241914,6.400423544470402,0
-2.3025850929940455,5.153869462182164,8.416731766702203,0
-2.3025850929940455,5.429784129290343,7.083471736723956,0
-2.3025850929940455,5.442850517280335,10.500677093735039,0
-2.3025850929940455,5.485211785187126,7.541205532283955,0
-2.3025850929940455,5.5610661724546055,5.263208189434469,0
-2.3025850929940455,5.663307642090483,9.156633641276928,0
-2.3025850929940455,5.273512247629066,7.418240844935023,0
-2.3025850929940455,5.82923969201315,9.271350801712112,0
-2.3025850929940455,5.823341709713841,8.497010892053739,0
-2.3025850929940455,5.407620101438487,8.642609243562488,0
-2.3025850929940455,5.407620101438487,7.447226666938035,0
-2.3025850929940455,5.476881874464279,6.458495010874302,0
-2.3025850929940455,5.476881874464279,5.6315701405422764,0
-2.3025850929940455,5.501666290534067,7.0851480425393385,0
-2.3025850929940455,5.247550249494384,10.208841306961402,0
